,accepted_species,Animal Richness,Bio1,Assigned_group,number_of_species_in_group
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,157,159
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,161,176
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,166,187
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,177,202
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,181,200
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,187,178
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,188,136
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,190,171
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,198,146
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,204,162
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,219,102
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,226,176
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,242,49
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,244,207
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,252,139
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,268,167
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,280,216
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,282,152
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,292,211
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,305,59
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,319,136
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,320,128
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,323,151
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,324,146
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,326,169
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,330,86
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,333,165
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,334,168
15,Dolichopentas longiflora,664.7199467080746,15.444375038147,335,94
16,Swertia swertopsis,239.064864864865,,32,197
16,Swertia swertopsis,239.064864864865,,33,221
16,Swertia swertopsis,239.064864864865,,52,160
16,Swertia swertopsis,239.064864864865,,94,177
16,Swertia swertopsis,239.064864864865,,102,225
16,Swertia swertopsis,239.064864864865,,113,103
16,Swertia swertopsis,239.064864864865,,121,121
16,Swertia swertopsis,239.064864864865,,127,186
16,Swertia swertopsis,239.064864864865,,135,155
16,Swertia swertopsis,239.064864864865,,137,217
16,Swertia swertopsis,239.064864864865,,142,204
16,Swertia swertopsis,239.064864864865,,161,176
16,Swertia swertopsis,239.064864864865,,172,45
16,Swertia swertopsis,239.064864864865,,175,219
16,Swertia swertopsis,239.064864864865,,176,181
16,Swertia swertopsis,239.064864864865,,187,178
16,Swertia swertopsis,239.064864864865,,195,133
16,Swertia swertopsis,239.064864864865,,196,204
16,Swertia swertopsis,239.064864864865,,209,187
16,Swertia swertopsis,239.064864864865,,231,139
16,Swertia swertopsis,239.064864864865,,235,155
16,Swertia swertopsis,239.064864864865,,249,121
16,Swertia swertopsis,239.064864864865,,253,174
16,Swertia swertopsis,239.064864864865,,255,183
16,Swertia swertopsis,239.064864864865,,257,219
16,Swertia swertopsis,239.064864864865,,282,152
16,Swertia swertopsis,239.064864864865,,292,211
16,Swertia swertopsis,239.064864864865,,299,156
16,Swertia swertopsis,239.064864864865,,304,23
16,Swertia swertopsis,239.064864864865,,308,153
16,Swertia swertopsis,239.064864864865,,336,204
17,Bathysa australis,666.1662247106981,19.6600008010864,22,170
17,Bathysa australis,666.1662247106981,19.6600008010864,31,141
17,Bathysa australis,666.1662247106981,19.6600008010864,32,197
17,Bathysa australis,666.1662247106981,19.6600008010864,48,156
17,Bathysa australis,666.1662247106981,19.6600008010864,50,129
17,Bathysa australis,666.1662247106981,19.6600008010864,70,107
17,Bathysa australis,666.1662247106981,19.6600008010864,83,191
17,Bathysa australis,666.1662247106981,19.6600008010864,92,185
17,Bathysa australis,666.1662247106981,19.6600008010864,99,169
17,Bathysa australis,666.1662247106981,19.6600008010864,145,166
17,Bathysa australis,666.1662247106981,19.6600008010864,149,206
17,Bathysa australis,666.1662247106981,19.6600008010864,152,183
17,Bathysa australis,666.1662247106981,19.6600008010864,154,219
17,Bathysa australis,666.1662247106981,19.6600008010864,162,75
17,Bathysa australis,666.1662247106981,19.6600008010864,173,171
17,Bathysa australis,666.1662247106981,19.6600008010864,176,181
17,Bathysa australis,666.1662247106981,19.6600008010864,177,202
17,Bathysa australis,666.1662247106981,19.6600008010864,180,20
17,Bathysa australis,666.1662247106981,19.6600008010864,190,171
17,Bathysa australis,666.1662247106981,19.6600008010864,195,133
17,Bathysa australis,666.1662247106981,19.6600008010864,201,186
17,Bathysa australis,666.1662247106981,19.6600008010864,202,214
17,Bathysa australis,666.1662247106981,19.6600008010864,205,119
17,Bathysa australis,666.1662247106981,19.6600008010864,209,187
17,Bathysa australis,666.1662247106981,19.6600008010864,241,48
17,Bathysa australis,666.1662247106981,19.6600008010864,253,174
17,Bathysa australis,666.1662247106981,19.6600008010864,280,216
17,Bathysa australis,666.1662247106981,19.6600008010864,295,123
17,Bathysa australis,666.1662247106981,19.6600008010864,320,128
17,Bathysa australis,666.1662247106981,19.6600008010864,330,86
17,Bathysa australis,666.1662247106981,19.6600008010864,335,94
17,Bathysa australis,666.1662247106981,19.6600008010864,336,204
17,Bathysa australis,666.1662247106981,19.6600008010864,343,36
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,24,180
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,83,191
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,84,188
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,100,124
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,112,187
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,116,43
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,117,163
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,133,153
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,149,206
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,170,208
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,177,202
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,181,200
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,182,132
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,209,187
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,221,36
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,245,151
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,248,224
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,260,82
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,279,13
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,290,224
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,295,123
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,297,86
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,299,156
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,315,129
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,318,92
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,319,136
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,324,146
18,Neolamarckia cadamba,528.8470747586747,25.4857501983643,338,199
19,Tabernaemontana polyneura,776.6875,25.7491997352779,24,180
19,Tabernaemontana polyneura,776.6875,25.7491997352779,36,191
19,Tabernaemontana polyneura,776.6875,25.7491997352779,47,96
19,Tabernaemontana polyneura,776.6875,25.7491997352779,69,212
19,Tabernaemontana polyneura,776.6875,25.7491997352779,88,138
19,Tabernaemontana polyneura,776.6875,25.7491997352779,90,39
19,Tabernaemontana polyneura,776.6875,25.7491997352779,94,177
19,Tabernaemontana polyneura,776.6875,25.7491997352779,102,225
19,Tabernaemontana polyneura,776.6875,25.7491997352779,110,196
19,Tabernaemontana polyneura,776.6875,25.7491997352779,149,206
19,Tabernaemontana polyneura,776.6875,25.7491997352779,181,200
19,Tabernaemontana polyneura,776.6875,25.7491997352779,209,187
19,Tabernaemontana polyneura,776.6875,25.7491997352779,210,161
19,Tabernaemontana polyneura,776.6875,25.7491997352779,212,203
19,Tabernaemontana polyneura,776.6875,25.7491997352779,213,82
19,Tabernaemontana polyneura,776.6875,25.7491997352779,235,155
19,Tabernaemontana polyneura,776.6875,25.7491997352779,241,48
19,Tabernaemontana polyneura,776.6875,25.7491997352779,242,49
19,Tabernaemontana polyneura,776.6875,25.7491997352779,297,86
19,Tabernaemontana polyneura,776.6875,25.7491997352779,312,63
19,Tabernaemontana polyneura,776.6875,25.7491997352779,329,180
19,Tabernaemontana polyneura,776.6875,25.7491997352779,343,36
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,6,167
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,8,188
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,25,192
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,29,157
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,30,190
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,38,100
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,46,117
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,48,156
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,62,92
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,67,45
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,75,123
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,76,72
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,95,114
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,99,169
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,103,171
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,132,159
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,133,153
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,142,204
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,149,206
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,152,183
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,158,199
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,188,136
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,193,189
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,201,186
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,219,102
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,220,86
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,231,139
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,239,219
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,257,219
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,260,82
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,263,36
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,270,72
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,272,141
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,282,152
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,313,161
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,314,72
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,319,136
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,336,204
20,Tabernaemontana glabra,565.8554776243218,26.5020008087158,347,186
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,28,225
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,29,157
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,36,191
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,46,117
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,48,156
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,49,84
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,58,153
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,60,162
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,69,212
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,76,72
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,82,196
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,84,188
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,106,178
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,120,11
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,123,20
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,131,221
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,132,159
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,139,223
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,140,48
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,141,151
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,142,204
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,145,166
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,149,206
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,152,183
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,176,181
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,210,161
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,226,176
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,227,189
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,260,82
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,261,60
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,272,141
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,305,59
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,312,63
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,313,161
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,322,187
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,343,36
21,Tabernaemontana divaricata,555.709255096672,26.0475006103516,347,186
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,6,167
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,28,225
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,30,190
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,37,117
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,52,160
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,56,74
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,58,153
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,101,69
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,109,123
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,121,121
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,147,130
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,159,93
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,161,176
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,175,219
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,177,202
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,181,200
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,193,189
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,216,21
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,225,187
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,236,145
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,255,183
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,260,82
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,274,116
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,292,211
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,296,200
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,306,96
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,312,63
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,314,72
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,316,115
22,Hymenodictyon floribundum,574.0572999341617,23.599250793457,328,194
23,Hunteria zeylanica,547.286294572672,27.167875289917,12,160
23,Hunteria zeylanica,547.286294572672,27.167875289917,28,225
23,Hunteria zeylanica,547.286294572672,27.167875289917,48,156
23,Hunteria zeylanica,547.286294572672,27.167875289917,58,153
23,Hunteria zeylanica,547.286294572672,27.167875289917,76,72
23,Hunteria zeylanica,547.286294572672,27.167875289917,81,191
23,Hunteria zeylanica,547.286294572672,27.167875289917,83,191
23,Hunteria zeylanica,547.286294572672,27.167875289917,88,138
23,Hunteria zeylanica,547.286294572672,27.167875289917,97,151
23,Hunteria zeylanica,547.286294572672,27.167875289917,99,169
23,Hunteria zeylanica,547.286294572672,27.167875289917,103,171
23,Hunteria zeylanica,547.286294572672,27.167875289917,140,48
23,Hunteria zeylanica,547.286294572672,27.167875289917,169,152
