,accepted_ipni_id,accepted_name,accepted_name_w_author,accepted_family,accepted_rank,accepted_species,accepted_species_w_author,accepted_species_ipni_id,accepted_parent,Bio1,Bio4,Bio10,Bio11,Bio12,Bio15,Bio16,Bio17,Brkl Elevation,Elevation,Slope,Soil Nitrogen,Soil pH,Soil Depth,Soil OCS,Soil Water Cap,Latitude,Longitude,KG Mode,KG All
56,747357-1,Coprosma acerosa,Coprosma acerosa A.Cunn.,Rubiaceae,Species,Coprosma acerosa,Coprosma acerosa A.Cunn.,747357-1,Coprosma,13.6887502670288,280.674255371094,17.3745002746582,10.1315002441406,1133.05700683594,15.6789999008179,320.579010009766,224.440505981445,11.6565093994141,8.98750019073486,0.163333311676979,367.166656494141,58.3333320617676,1976.25,92.0,24.8125,-40.468239,175.21447,15,"[15, <NA>]"
57,368453-1,Gentiana lutea,Gentiana lutea L.,Gentianaceae,Species,Gentiana lutea,Gentiana lutea L.,368453-1,Gentiana,6.97550010681152,643.913024902344,14.950249671936,-0.595250010490417,1492.56030273438,15.5380001068115,443.446014404297,321.21923828125,1154.63708496094,1132.02001953125,9.59396553039551,495.729156494141,61.5208320617676,1563.75,82.75,25.8125,45.462862,6.17256,26,"[27, 29, 26, 9, 15, 8, 14, 18, <NA>, 19, 7]"
58,317620-2,Gentiana sedifolia,Gentiana sedifolia Kunth,Gentianaceae,Species,Gentiana sedifolia,Gentiana sedifolia Kunth,317620-2,Gentiana,7.39099979400635,48.3779983520508,8.11450004577637,6.62449979782104,2009.98803710938,39.6837501525879,743.093505859375,209.808242797852,3723.75073242188,3788.4775390625,7.22958660125732,467.770843505859,57.4791679382324,1809.5,94.1875,27.0625,-0.611162,-78.19208,29,"[29, 12, 15, 5, 9, 7, 1, 3]"
59,60448812-2,Gelsemium sempervirens,Gelsemium sempervirens (L.) J.St.-Hil.,Gelsemiaceae,Species,Gelsemium sempervirens,Gelsemium sempervirens (L.) J.St.-Hil.,60448812-2,Gelsemium,18.7597503662109,637.511474609375,26.5147495269775,10.28125,1336.95825195312,20.8182506561279,439.750762939453,258.282989501953,41.612190246582,42.3675003051758,0.242162823677063,266.55207824707054,51.9777793884277,1405.25,40.1333351135254,19.5625,32.050125,-82.324252,14,"[14, 2, <NA>, 15, 3, 1, 12, 11]"
60,94272-1,Asclepias fascicularis,Asclepias fascicularis Decne.,Apocynaceae,Species,Asclepias fascicularis,Asclepias fascicularis Decne.,94272-1,Asclepias,14.7107496261597,457.092742919922,20.9417495727539,9.35999965667725,504.749755859375,89.4635009765625,282.563995361328,5.72650003433228,271.761779785156,296.532501220703,3.24869632720947,214.277770996094,66.4047622680664,948.75,44.25,23.0625,37.181525,-120.05403,8,"[5, 8, 9, 7, 18, 4, <NA>, 6, 26, 17, 19]"
61,749481-1,Galium album,Galium album Mill.,Rubiaceae,Species,Galium album,Galium album Mill.,749481-1,Galium,8.27824974060059,667.199768066406,16.5782508850098,-0.0792500004172325,849.0072326660155,23.4527492523193,263.658508300781,163.123245239258,228.686981201172,231.662506103516,1.1627516746521,442.333343505859,59.2666664123535,1673.625,72.3125,24.0625,49.4748975,10.208169,26,"[8, 15, 26, 27, 7, 9, <NA>, 29, 14, 25, 19, 16]"
62,94213-1,Asclepias curassavica,Asclepias curassavica L.,Apocynaceae,Species,Asclepias curassavica,Asclepias curassavica L.,94213-1,Asclepias,20.9500007629395,249.535995483398,24.507999420166,16.9082508087158,1349.18701171875,64.6009979248047,614.140014648438,117.369003295898,224.146820068359,219.550003051758,1.7132853269577,264.416656494141,60.8125,1044.75,54.375,24.8125,19.45,-84.207969,14,"[14, 8, 3, 1, 11, 2, 6, 5, 12, <NA>, 15, 9, 4, 7, 29, 21]"
63,108256-2,Gentiana clausa,Gentiana clausa Raf.,Gentianaceae,Species,Gentiana clausa,Gentiana clausa Raf.,108256-2,Gentiana,8.21374988555908,900.186767578125,19.5187492370605,-3.44525003433228,1290.10852050781,14.2869997024536,373.205261230469,267.540008544922,326.598327636719,329.927490234375,2.32008147239685,565.155578613281,49.1041679382324,1242.25,64.5625,24.9375,42.48601,-72.915024,26,"[26, 25, 14, 15]"
64,94258-1,Asclepias eriocarpa,Asclepias eriocarpa Benth.,Apocynaceae,Species,Asclepias eriocarpa,Asclepias eriocarpa Benth.,94258-1,Asclepias,14.9499998092651,533.434020996094,21.7977504730225,8.75374984741211,487.03486633300804,88.2697525024414,277.506011962891,12.1479997634888,734.421081542969,730.784973144531,4.68131923675537,201.33332824707,66.4166641235352,626.5,40.1875,19.875,33.756714,-117.692925,8,"[8, 9, 18, 7, 6, 5, 4]"
65,994467-1,Coprosma pseudocuneata,Coprosma pseudocuneata W.R.B.Oliv. ex Garn.-Jones & Elder,Rubiaceae,Species,Coprosma pseudocuneata,Coprosma pseudocuneata W.R.B.Oliv. ex Garn.-Jones & Elder,994467-1,Coprosma,6.74350023269653,350.542999267578,11.133749961853,2.23425006866455,3127.099609375,14.3587503433228,919.981018066406,623.627258300781,886.58447265625,916.659973144531,11.0975122451782,589.666687011719,51.5625,448.0,128.5,30.0625,-42.8424,171.6222,15,"[15, 16, 29, 27, <NA>]"
66,21200-2,Asclepias hirtella,Asclepias hirtella (Pennell) Woodson,Apocynaceae,Species,Asclepias hirtella,Asclepias hirtella (Pennell) Woodson,21200-2,Asclepias,13.7157502174377,871.664978027344,24.9270000457764,1.91562497615814,1194.29577636719,22.2952499389648,389.307754516602,203.739242553711,216.89057922363298,218.336250305176,0.4155549854040145,208.61458587646501,58.2574405670166,2177.5,46.4000015258789,23.40625,37.791617,-92.238824,25,"[14, 25, 26]"
67,108716-2,Gentianella propinqua,Gentianella propinqua (Richardson) J.M.Gillett,Gentianaceae,Species,Gentianella propinqua,Gentianella propinqua (Richardson) J.M.Gillett,108716-2,Gentianella,-3.19400000572205,1037.0020141601549,9.396499633789066,-16.1423749923706,709.076385498047,43.67824935913085,313.0364990234375,81.30987548828125,1126.2465209960951,1095.2012329101549,7.14846277236938,394.31388854980446,59.1333351135254,1106.875,63.6666679382324,27.4375,60.757816500000004,-135.16932200000002,29,"[29, 27, 19, 7, <NA>]"
68,750676-1,Galium sterneri,Galium sterneri Ehrend.,Rubiaceae,Species,Galium sterneri,Galium sterneri Ehrend.,750676-1,Galium,7.75225019454956,412.340515136719,13.1920003890991,2.33800005912781,1376.36376953125,24.5127506256104,435.540496826172,251.743255615234,302.160675048828,313.422485351562,3.40000104904175,875.416687011719,49.6875,1294.75,86.3125,24.375,56.407587,-2.872789,15,"[15, 16, 27, 26, <NA>, 29]"
69,16503-2,Apocynum androsaemifolium,Apocynum androsaemifolium L.,Apocynaceae,Species,Apocynum androsaemifolium,Apocynum androsaemifolium L.,16503-2,Apocynum,6.31349992752075,944.718994140625,18.2530002593994,-5.9667501449585,997.215148925781,22.5054998397827,318.433746337891,167.432373046875,337.191131591797,343.015014648438,1.28372812271118,395.277770996094,57.07777786254885,1461.75,60.25,24.0625,45.1273965,-85.63971849999999,26,"[26, 7, 18, 25, 27, 9, 19, 8, 14, 22, 17, 29, <NA>, 15, 5]"
70,117210-2,Hamelia rovirosae,Hamelia rovirosae Wernham,Rubiaceae,Species,Hamelia rovirosae,Hamelia rovirosae Wernham,117210-2,Hamelia,25.425499916076653,173.18837738037098,27.19824981689455,22.952374458313002,2090.87261962891,58.201250076293945,894.3664855957045,166.902374267578,122.797782897949,139.0387496948245,0.831628829240799,343.98957824707054,64.5520858764648,143.625,62.21875,28.40625,17.097586,-89.094079,2,"[2, 3, 1]"
71,60456000-2,Vincetoxicum rossicum,Vincetoxicum rossicum (Kleopow) Barbar.,Apocynaceae,Species,Vincetoxicum rossicum,Vincetoxicum rossicum (Kleopow) Barbar.,60456000-2,Vincetoxicum,8.10824966430664,931.546752929688,19.7797508239746,-3.84450006484985,946.510986328125,13.53125,267.525756835938,192.091003417969,167.213302612305,169.869995117188,0.563991546630859,410.0,63.2142868041992,1927.75,59.0,23.75,43.8186,-78.537047,26,"[26, 25, <NA>, 7]"
72,60443257-2,Halenia corniculata,Halenia corniculata (L.) Cornaz,Gentianaceae,Species,Halenia corniculata,Halenia corniculata (L.) Cornaz,60443257-2,Halenia,0.132499992847443,1261.29296875,15.4927501678467,-17.5637493133545,652.226989746094,81.2307510375977,339.820739746094,43.3974990844727,552.011108398438,555.3125,2.65539240837097,531.822204589844,59.6875,1889.25,74.1875,28.375,51.990102,104.239674,23,"[23, 27, <NA>, 29, 19, 26, 22, 25, 14]"
73,749626-1,Galium boreale,Galium boreale L.,Rubiaceae,Species,Galium boreale,Galium boreale L.,749626-1,Galium,6.03774976730347,706.557250976562,15.5697498321533,-2.73600006103516,752.852233886719,27.3810005187988,253.982498168945,122.422996520996,142.770080566406,144.682495117188,0.87072229385376,536.571411132812,51.6666679382324,1109.25,84.9333343505859,23.5625,58.93673,13.92989,26,"[29, 27, 25, 26, 22, 19, 7, 15, 9, 8, 18, 16, <NA>, 23, 14, 28, 21, 5, 24, 17]"
74,112457-2,Gonolobus suberosus,Gonolobus suberosus (L.) R.Br.,Apocynaceae,Species,Gonolobus suberosus,Gonolobus suberosus (L.) R.Br.,112457-2,Gonolobus,18.3877506256104,747.608520507812,26.918249130249,8.29549980163574,1237.97119140625,19.7827491760254,366.182495117188,251.906753540039,163.963989257812,165.682495117188,0.428838521242142,188.16667175293,55.5625,1433.0,42.0,22.3125,33.049481,-91.342387,14,"[14, 25, <NA>]"
75,82701-1,Vinca minor,Vinca minor L.,Apocynaceae,Species,Vinca minor,Vinca minor L.,82701-1,Vinca,9.64025020599365,632.968994140625,17.554500579834,1.61199998855591,863.568969726562,17.7527503967285,259.376007080078,170.410003662109,197.324096679688,201.182495117188,1.09803307056427,370.166656494141,60.4000015258789,1728.75,59.0769233703613,23.25,49.120079,7.221708,15,"[26, 25, 15, 14, 9, 29, 8, <NA>, 27, 16, 7, 18, 19]"
76,278288-2,Houstonia caerulea,Houstonia caerulea L.,Rubiaceae,Species,Houstonia caerulea,Houstonia caerulea L.,278288-2,Houstonia,10.9282503128052,848.139770507812,21.7062492370605,0.541999995708466,1248.33728027344,13.6762504577637,354.834991455078,257.800262451172,184.099716186523,194.422500610352,1.19316947460175,331.125,51.4000015258789,1236.25,59.2000007629395,23.5,39.637948,-76.6744935,14,"[25, 14, 26, <NA>, 27]"
77,77061760-1,Zeltnera beyrichii,Zeltnera beyrichii (Torr.) G.Mans.,Gentianaceae,Species,Zeltnera beyrichii,Zeltnera beyrichii (Torr.) G.Mans.,77061760-1,Zeltnera,19.4347496032715,678.624267578125,27.9032497406006,10.3972501754761,885.103271484375,28.2207508087158,287.713500976562,164.462249755859,305.318572998047,301.225006103516,0.798520386219025,211.384613037109,70.8444442749023,807.0,51.625,22.4375,30.44067,-97.948853,14,"[14, 6]"
78,547425-1,Strychnos pseudoquina,Strychnos pseudoquina A.St.-Hil.,Loganiaceae,Species,Strychnos pseudoquina,Strychnos pseudoquina A.St.-Hil.,547425-1,Strychnos,22.1105003356934,214.032745361328,24.0567493438721,19.4857501983643,1426.5126953125,67.7767486572266,681.153259277344,96.8525009155273,639.43212890625,655.799987792969,1.25646066665649,165.622222900391,53.5208320617676,1324.75,46.6875,21.5,-22.0896678,-47.8760024,3,"[3, 14, 11]"
79,750043-1,Galium hypocarpium,Galium hypocarpium (L.) Endl. ex Griseb.,Rubiaceae,Species,Galium hypocarpium,Galium hypocarpium (L.) Endl. ex Griseb.,750043-1,Galium,12.8647499084473,37.0644989013672,13.9984998703003,11.5832500457764,2110.06982421875,36.2125015258789,759.554748535156,254.630004882812,2571.76733398438,2617.55249023438,7.25419616699219,441.354156494141,55.0888900756836,1639.5,94.125,28.4375,4.446389,-74.343963,15,"[15, <NA>, 9, 12, 14, 29, 1, 16, 7, 2, 3, 5, 11, 19, 8, 6]"
80,546721-1,Mitreola petiolata,Mitreola petiolata (J.F.Gmel.) Torr. & A.Gray,Loganiaceae,Species,Mitreola petiolata,Mitreola petiolata (J.F.Gmel.) Torr. & A.Gray,546721-1,Mitreola,20.5492496490479,537.307006835938,27.4692497253418,13.0187501907349,1441.24780273438,41.2752494812012,563.899475097656,184.910003662109,15.5900278091431,15.0950002670288,0.108139395713806,629.133361816406,58.9047622680664,852.5,46.6428565979004,22.375,29.768422,-82.468445,14,"[14, 2, 3, 1, 6, 11, 12]"
81,749843-1,Galium echinocarpum,Galium echinocarpum Hayata,Rubiaceae,Species,Galium echinocarpum,Galium echinocarpum Hayata,749843-1,Galium,11.93349981307985,399.589752197266,16.8470001220703,6.5136249065399205,3496.2744140625,55.4262504577637,1518.29052734375,285.795989990234,2082.52905273438,2199.705078125,13.4942245483398,608.541687011719,48.1666679382324,899.5,96.0625,29.8125,24.36,121.25084050000001,15,"[15, 12, 14]"
82,95859-1,Chthamalia biflora,Chthamalia biflora Decne.,Apocynaceae,Species,Chthamalia biflora,Chthamalia biflora Decne.,95859-1,Chthamalia,18.6860008239746,760.595275878906,28.2264995574951,8.62849998474121,926.819274902344,29.3052501678467,301.949493408203,176.108627319336,234.778396606445,231.40500640869152,0.49522078037262,193.205123901367,69.4444427490234,912.375,45.5999984741211,22.5625,32.631379499999994,-97.4656665,14,"[14, 6, 7]"
83,366702-1,Centaurium pulchellum,"Centaurium pulchellum (Sw.) Hayek ex Hand.-Mazz., Stadlm., Janch. & Faltis",Gentianaceae,Species,Centaurium pulchellum,"Centaurium pulchellum (Sw.) Hayek ex Hand.-Mazz., Stadlm., Janch. & Faltis",366702-1,Centaurium,10.4577503204346,579.733520507812,17.8292503356934,3.73049998283386,853.872009277344,18.5562496185303,255.975250244141,164.382247924805,122.434906005859,122.36499786377,0.711911976337433,348.538452148438,64.5833358764648,1753.75,56.1111106872559,23.0,48.42,4.27395,15,"[8, 25, 14, 27, 26, 15, <NA>, 9, 22, 5, 7, 6, 11, 29, 16, 4, 18, 19, 2, 12]"
84,370501-1,Sabatia angularis,Sabatia angularis (L.) Pursh,Gentianaceae,Species,Sabatia angularis,Sabatia angularis (L.) Pursh,370501-1,Sabatia,13.8804998397827,798.306518554688,24.4610004425049,3.26425004005432,1222.69848632812,14.9987497329712,366.068511962891,257.575012207031,203.972305297852,204.347503662109,0.720127284526825,215.047622680664,54.2222213745117,1342.0,45.75,23.125,36.661513,-83.9246,14,"[14, 25, 15, 26, <NA>]"
85,750253-1,Galium mollugo,Galium mollugo L.,Rubiaceae,Species,Galium mollugo,Galium mollugo L.,750253-1,Galium,9.05274963378906,588.66552734375,16.8110008239746,1.66449999809265,844.134521484375,19.60325050354,252.172256469727,163.782257080078,133.70637512207,133.917495727539,0.760814011096954,394.8125,60.0208320617676,1651.75,63.75,23.3125,51.34234,6.22914,15,"[26, 27, 23, 14, 15, 8, 29, <NA>, 9, 25, 7, 22, 21, 19, 18, 16, 4]"
86,94386-1,Asclepias latifolia,Asclepias latifolia (Torr.) Raf.,Apocynaceae,Species,Asclepias latifolia,Asclepias latifolia (Torr.) Raf.,94386-1,Asclepias,15.6929998397827,782.578002929688,25.6382503509521,5.82299995422363,539.398742675781,44.7621250152588,218.348251342773,64.5605010986328,955.371215820312,968.552520751953,0.584808528423309,151.97917175293,75.25,2328.75,36.0625,21.1875,33.620844000000005,-101.66705999999999,7,"[7, 14, 6, 5, 18, 25, 21]"
87,154488-2,Matelea baldwyniana,Matelea baldwyniana (Sweet) Woodson,Apocynaceae,Species,Matelea baldwyniana,Matelea baldwyniana (Sweet) Woodson,154488-2,Matelea,14.536249637603749,812.025390625,25.0200004577637,3.5699999332428,1293.62280273438,21.0947494506836,394.084747314453,248.532501220703,381.056777954102,382.012512207031,1.09840315580368,199.86837005615251,55.6666679382324,2103.75,46.90625,22.75,35.995946,-93.795454,14,[14]
88,106371-2,Funastrum cynanchoides,Funastrum cynanchoides (Decne.) Schltr.,Apocynaceae,Species,Funastrum cynanchoides,Funastrum cynanchoides (Decne.) Schltr.,106371-2,Funastrum,20.9309997558594,639.832763671875,28.5867500305176,12.2952499389648,687.412719726562,39.0610008239746,258.316009521484,100.255752563477,171.897506713867,166.262496948242,0.382985979318619,157.70832824707,72.375,1223.0,34.8125,21.3125,29.31083,-98.365892,14,"[14, 7, 6, 5, 4, 11, 8, <NA>, 3, 12]"
89,1059364-2,Stenaria nigricans,Stenaria nigricans (Lam.) Terrell,Rubiaceae,Species,Stenaria nigricans,Stenaria nigricans (Lam.) Terrell,1059364-2,Stenaria,18.7549991607666,759.810485839844,27.993624687194853,8.68274974822998,925.976501464844,29.3052501678467,307.805236816406,174.5625,234.778396606445,240.197494506836,0.5562352538108826,196.66667175293,69.0666656494141,1022.5,45.2857131958008,22.4375,32.616189000000006,-97.4632225,14,"[14, 6, 7, 25, 3, <NA>, 4, 2, 15]"
90,82528-1,Trachelospermum asiaticum,Trachelospermum asiaticum (Siebold & Zucc.) Nakai,Apocynaceae,Species,Trachelospermum asiaticum,Trachelospermum asiaticum (Siebold & Zucc.) Nakai,82528-1,Trachelospermum,14.9479999542236,732.652770996094,24.5782508850098,5.55074977874756,1945.14819335938,55.2949981689453,846.87548828125,186.841506958008,193.05124664306652,174.934997558594,3.02657532691956,265.333343505859,53.9166679382324,1436.75,64.519229888916,24.9375,34.54,128.86474950000002,14,"[11, 14, <NA>, 3, 12, 7, 1, 15, 25, 21, 2, 26, 29, 22]"
91,94531-1,Asclepias pedicellata,Asclepias pedicellata Walter,Apocynaceae,Species,Asclepias pedicellata,Asclepias pedicellata Walter,94531-1,Asclepias,22.2177505493164,426.200012207031,27.0837497711182,16.3782501220703,1364.14880371094,54.2407493591309,611.968505859375,180.135871887207,19.8864269256592,20.7000007629395,0.107345655560493,1117.36364746094,54.6666679382324,689.25,37.1333351135254,11.8125,28.1270195,-81.6558765,14,"[14, 1, 3, 2]"
92,94717-1,Asclepias variegata,Asclepias variegata L.,Apocynaceae,Species,Asclepias variegata,Asclepias variegata L.,94717-1,Asclepias,16.0557498931885,735.034484863281,25.6574993133545,5.93100023269653,1380.90454101562,15.3267498016357,401.236755371094,278.5,170.368423461914,169.367492675781,0.676565229892731,175.35417175293,52.6388893127441,1732.75,42.125,22.3125,34.75332,-86.58265,14,"[14, 25, 15, 26]"
93,95943-1,Cryptolepis oblongifolia,Cryptolepis oblongifolia (Meisn.) Schltr.,Apocynaceae,Species,Cryptolepis oblongifolia,Cryptolepis oblongifolia (Meisn.) Schltr.,95943-1,Cryptolepis,22.0162506103516,248.957000732422,24.5502490997314,18.857250213623,959.055725097656,82.3570022583008,556.743530273438,16.0042495727539,451.315795898438,461.737487792969,1.4316281080246,118.875,60.625,8206.75,34.3125,17.5625,-10.454444,26.524987,3,"[11, 12, 3, 14, 6, 2]"
94,747384-1,Coprosma cheesemanii,Coprosma cheesemanii W.R.B.Oliv.,Rubiaceae,Species,Coprosma cheesemanii,Coprosma cheesemanii W.R.B.Oliv.,747384-1,Coprosma,6.46374988555908,350.929504394531,10.6887502670288,1.8602499961853,2551.7554931640598,14.3465003967285,733.928771972656,520.071228027344,947.171752929688,949.580017089844,11.0975122451782,596.848510742188,52.0,469.75,127.5625,29.625,-42.79775,171.7639,15,"[15, 27, 16, 29]"
95,94346-1,Asclepias humistrata,Asclepias humistrata Walter,Apocynaceae,Species,Asclepias humistrata,Asclepias humistrata Walter,94346-1,Asclepias,20.4220008850098,511.550750732422,26.79075050354,13.5,1351.66625976562,42.8720016479492,567.039245605469,204.68424987793,26.9722995758057,25.75,0.179930716753006,890.166687011719,51.4375,909.5,34.375,11.25,29.66164,-82.24606800000001,14,"[14, <NA>]"
96,366502-1,Blackstonia acuminata,Blackstonia acuminata (W.D.J.Koch & Ziz) Domin,Gentianaceae,Species,Blackstonia acuminata,Blackstonia acuminata (W.D.J.Koch & Ziz) Domin,366502-1,Blackstonia,14.019500255584699,621.395385742187,21.7408752441406,6.391249895095825,832.0756225585935,40.1197509765625,319.2619934082035,103.116500854492,207.246536254883,220.267501831055,2.14456367492676,265.182647705078,71.1458358764648,1744.25,53.76682662963865,23.25,43.63177,5.14154,8,"[9, 8, 26, 14, 15, <NA>, 7, 19, 27, 29]"
97,747907-1,Crucianella macrostachya,Crucianella macrostachya Boiss.,Rubiaceae,Species,Crucianella macrostachya,Crucianella macrostachya Boiss.,747907-1,Crucianella,19.4384994506836,558.925720214844,25.9372501373291,12.1164999008179,607.940734863281,108.947998046875,403.959014892578,2.60649991035461,236.950134277344,205.755004882812,2.46634078025818,182.641021728516,76.8000030517578,1674.0,41.0,23.6875,32.269999999999996,35.081764,8,"[8, <NA>, 6, 4]"
98,370972-1,Swertia macrosperma,Swertia macrosperma (C.B.Clarke) C.B.Clarke,Gentianaceae,Species,Swertia macrosperma,Swertia macrosperma (C.B.Clarke) C.B.Clarke,370972-1,Swertia,12.5930004119873,370.558746337891,16.9152507781982,7.38675022125244,3162.88842773438,52.8087501525879,1357.42248535156,275.44775390625,2008.35729980469,2199.705078125,13.7997751235962,578.166687011719,48.125,869.0,104.625,29.875,24.140305,121.273362,15,"[12, 15, 11, 29, 6, 22]"
